type,path,total_bytes,xfer,p_write,p_rand,p_seq_r,p_consec_r,p_seq_w,p_consec_w,p_ua_file,p_ua_mem,rw_switch,meta_open,meta_stat,meta_seek,meta_sync,seed,flags,p_rand_fwd_r,p_rand_fwd_w,p_consec_internal,pre_seek_eof,n_ops
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_25.dat,152043520,1048576,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.371608,0.020000,0.0,0,0,0,0,425560868,random|unique|,0.0,0.0,0.0,1,145
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_25.dat,293601280,4194304,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.371608,0.020000,0.0,0,0,0,0,1220690896,consec|unique|,0.0,0.0,0.0,0,70
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_25.dat,247463936,4194304,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.371608,0.020000,0.0,0,0,0,0,566783942,seq|unique|,0.0,0.0,0.0,0,59
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_25.dat,234881024,4194304,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.371608,0.020000,0.0,0,0,0,0,189125198,random|unique|,0.0,0.0,0.0,1,56
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_26.dat,262144,262144,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.371608,0.020000,0.0,0,0,0,0,1463500088,random|unique|,0.0,0.0,0.0,1,1
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_26.dat,193986560,1048576,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.371608,0.020000,0.0,0,0,0,0,450847308,consec|unique|,0.0,0.0,0.0,0,185
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_26.dat,163577856,1048576,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.371608,0.020000,0.0,0,0,0,0,1751629691,seq|unique|,0.0,0.0,0.0,0,156
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_26.dat,152043520,1048576,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.371608,0.020000,0.0,0,0,0,0,2022668658,random|unique|,0.0,0.0,0.0,1,145
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_26.dat,293601280,4194304,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.371608,0.020000,0.0,0,0,0,0,995560933,consec|unique|,0.0,0.0,0.0,0,70
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_26.dat,247463936,4194304,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.371608,0.020000,0.0,0,0,0,0,1729051247,seq|unique|,0.0,0.0,0.0,0,59
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_26.dat,234881024,4194304,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.371608,0.020000,0.0,0,0,0,0,628778200,random|unique|,0.0,0.0,0.0,1,56
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_27.dat,262144,262144,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.371608,0.020000,0.0,0,0,0,0,955133551,random|unique|,0.0,0.0,0.0,1,1
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_27.dat,193986560,1048576,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.371608,0.020000,0.0,0,0,0,0,1742799666,consec|unique|,0.0,0.0,0.0,0,185
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_27.dat,163577856,1048576,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.371608,0.020000,0.0,0,0,0,0,1914434307,seq|unique|,0.0,0.0,0.0,0,156
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_27.dat,152043520,1048576,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.371608,0.020000,0.0,0,0,0,0,1133307711,random|unique|,0.0,0.0,0.0,1,145
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_27.dat,293601280,4194304,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.371608,0.020000,0.0,0,0,0,0,486728685,consec|unique|,0.0,0.0,0.0,0,70
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_27.dat,247463936,4194304,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.371608,0.020000,0.0,0,0,0,0,1062592346,seq|unique|,0.0,0.0,0.0,0,59
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_27.dat,234881024,4194304,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.371608,0.020000,0.0,0,0,0,0,696200852,random|unique|,0.0,0.0,0.0,1,56
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_28.dat,262144,262144,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.371608,0.020000,0.0,0,0,0,0,927044427,random|unique|,0.0,0.0,0.0,1,1
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_28.dat,193986560,1048576,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.371608,0.020000,0.0,0,0,0,0,518961371,consec|unique|,0.0,0.0,0.0,0,185
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_28.dat,163577856,1048576,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.371608,0.020000,0.0,0,0,0,0,446249244,seq|unique|,0.0,0.0,0.0,0,156
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_28.dat,152043520,1048576,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.371608,0.020000,0.0,0,0,0,0,69829272,random|unique|,0.0,0.0,0.0,1,145
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_28.dat,293601280,4194304,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.371608,0.020000,0.0,0,0,0,0,1845928586,consec|unique|,0.0,0.0,0.0,0,70
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_28.dat,247463936,4194304,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.371608,0.020000,0.0,0,0,0,0,1837563422,seq|unique|,0.0,0.0,0.0,0,59
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_28.dat,234881024,4194304,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.371608,0.020000,0.0,0,0,0,0,1361408492,random|unique|,0.0,0.0,0.0,1,56
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_29.dat,262144,262144,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.371608,0.020000,0.0,0,0,0,0,1457235296,random|unique|,0.0,0.0,0.0,1,1
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_29.dat,193986560,1048576,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.371608,0.020000,0.0,0,0,0,0,1624490299,consec|unique|,0.0,0.0,0.0,0,185
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_29.dat,163577856,1048576,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.371608,0.020000,0.0,0,0,0,0,758112693,seq|unique|,0.0,0.0,0.0,0,156
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_29.dat,152043520,1048576,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.371608,0.020000,0.0,0,0,0,0,1048505017,random|unique|,0.0,0.0,0.0,1,145
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_29.dat,293601280,4194304,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.371608,0.020000,0.0,0,0,0,0,1515311923,consec|unique|,0.0,0.0,0.0,0,70
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_29.dat,247463936,4194304,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.371608,0.020000,0.0,0,0,0,0,1085787199,seq|unique|,0.0,0.0,0.0,0,59
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_29.dat,234881024,4194304,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.371608,0.020000,0.0,0,0,0,0,523676437,random|unique|,0.0,0.0,0.0,1,56
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_3.dat,262144,262144,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.371608,0.020000,0.0,0,0,0,0,473750168,random|unique|,0.0,0.0,0.0,1,1
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_3.dat,195035136,1048576,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.371608,0.020000,0.0,0,0,0,0,1106266595,consec|unique|,0.0,0.0,0.0,0,186
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_3.dat,163577856,1048576,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.371608,0.020000,0.0,0,0,0,0,154218932,seq|unique|,0.0,0.0,0.0,0,156
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_3.dat,154140672,1048576,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.371608,0.020000,0.0,0,0,0,0,208244355,random|unique|,0.0,0.0,0.0,1,147
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_3.dat,293601280,4194304,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.371608,0.020000,0.0,0,0,0,0,1520069918,consec|unique|,0.0,0.0,0.0,0,70
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_3.dat,247463936,4194304,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.371608,0.020000,0.0,0,0,0,0,288679449,seq|unique|,0.0,0.0,0.0,0,59
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_3.dat,234881024,4194304,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.371608,0.020000,0.0,0,0,0,0,1740203643,random|unique|,0.0,0.0,0.0,1,56
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_30.dat,262144,262144,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.371608,0.020000,0.0,0,0,0,0,1928532041,random|unique|,0.0,0.0,0.0,1,1
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_30.dat,193986560,1048576,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.371608,0.020000,0.0,0,0,0,0,1625650160,consec|unique|,0.0,0.0,0.0,0,185
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_30.dat,163577856,1048576,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.371608,0.020000,0.0,0,0,0,0,1885532261,seq|unique|,0.0,0.0,0.0,0,156
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_30.dat,152043520,1048576,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.371608,0.020000,0.0,0,0,0,0,1832356533,random|unique|,0.0,0.0,0.0,1,145
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_30.dat,293601280,4194304,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.371608,0.020000,0.0,0,0,0,0,410201830,consec|unique|,0.0,0.0,0.0,0,70
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_30.dat,247463936,4194304,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.371608,0.020000,0.0,0,0,0,0,1882771431,seq|unique|,0.0,0.0,0.0,0,59
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_30.dat,234881024,4194304,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.371608,0.020000,0.0,0,0,0,0,812614704,random|unique|,0.0,0.0,0.0,1,56
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_31.dat,262144,262144,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.371608,0.020000,0.0,0,0,0,0,1572948765,random|unique|,0.0,0.0,0.0,1,1
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_31.dat,193986560,1048576,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.371608,0.020000,0.0,0,0,0,0,828958823,consec|unique|,0.0,0.0,0.0,0,185
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_31.dat,163577856,1048576,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.371608,0.020000,0.0,0,0,0,0,1573960205,seq|unique|,0.0,0.0,0.0,0,156
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_31.dat,152043520,1048576,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.371608,0.020000,0.0,0,0,0,0,1635926913,random|unique|,0.0,0.0,0.0,1,145
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_31.dat,293601280,4194304,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.371608,0.020000,0.0,0,0,0,0,1966677755,consec|unique|,0.0,0.0,0.0,0,70
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_31.dat,247463936,4194304,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.371608,0.020000,0.0,0,0,0,0,29574468,seq|unique|,0.0,0.0,0.0,0,59
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_31.dat,234881024,4194304,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.371608,0.020000,0.0,0,0,0,0,908274125,random|unique|,0.0,0.0,0.0,1,56
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_32.dat,262144,262144,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.371608,0.020000,0.0,0,0,0,0,802439433,random|unique|,0.0,0.0,0.0,1,1
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_32.dat,193986560,1048576,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.371608,0.020000,0.0,0,0,0,0,847449765,consec|unique|,0.0,0.0,0.0,0,185
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_32.dat,163577856,1048576,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.371608,0.020000,0.0,0,0,0,0,1150969579,seq|unique|,0.0,0.0,0.0,0,156
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_32.dat,152043520,1048576,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.371608,0.020000,0.0,0,0,0,0,1055017629,random|unique|,0.0,0.0,0.0,1,145
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_32.dat,293601280,4194304,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.371608,0.020000,0.0,0,0,0,0,1244166170,consec|unique|,0.0,0.0,0.0,0,70
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_32.dat,247463936,4194304,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.371608,0.020000,0.0,0,0,0,0,1908470034,seq|unique|,0.0,0.0,0.0,0,59
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_32.dat,234881024,4194304,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.371608,0.020000,0.0,0,0,0,0,465949583,random|unique|,0.0,0.0,0.0,1,56
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_33.dat,262144,262144,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.371608,0.020000,0.0,0,0,0,0,288093361,random|unique|,0.0,0.0,0.0,1,1
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_33.dat,193986560,1048576,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.371608,0.020000,0.0,0,0,0,0,1249901925,consec|unique|,0.0,0.0,0.0,0,185
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_33.dat,163577856,1048576,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.371608,0.020000,0.0,0,0,0,0,504864958,seq|unique|,0.0,0.0,0.0,0,156
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_33.dat,152043520,1048576,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.371608,0.020000,0.0,0,0,0,0,14364434,random|unique|,0.0,0.0,0.0,1,145
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_33.dat,293601280,4194304,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.371608,0.020000,0.0,0,0,0,0,1742984774,consec|unique|,0.0,0.0,0.0,0,70
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_33.dat,247463936,4194304,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.371608,0.020000,0.0,0,0,0,0,1137142812,seq|unique|,0.0,0.0,0.0,0,59
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_33.dat,234881024,4194304,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.371608,0.020000,0.0,0,0,0,0,1618486619,random|unique|,0.0,0.0,0.0,1,56
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_34.dat,262144,262144,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.371608,0.020000,0.0,0,0,0,0,2003999628,random|unique|,0.0,0.0,0.0,1,1
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_34.dat,193986560,1048576,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.371608,0.020000,0.0,0,0,0,0,1952878306,consec|unique|,0.0,0.0,0.0,0,185
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_34.dat,163577856,1048576,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.371608,0.020000,0.0,0,0,0,0,1357691553,seq|unique|,0.0,0.0,0.0,0,156
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_34.dat,152043520,1048576,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.371608,0.020000,0.0,0,0,0,0,918191379,random|unique|,0.0,0.0,0.0,1,145
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_34.dat,293601280,4194304,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.371608,0.020000,0.0,0,0,0,0,1033190450,consec|unique|,0.0,0.0,0.0,0,70
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_34.dat,247463936,4194304,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.371608,0.020000,0.0,0,0,0,0,1940547097,seq|unique|,0.0,0.0,0.0,0,59
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_34.dat,234881024,4194304,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.371608,0.020000,0.0,0,0,0,0,1445879134,random|unique|,0.0,0.0,0.0,1,56
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_35.dat,262144,262144,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.371608,0.020000,0.0,0,0,0,0,1630746907,random|unique|,0.0,0.0,0.0,1,1
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_35.dat,193986560,1048576,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.371608,0.020000,0.0,0,0,0,0,1104907629,consec|unique|,0.0,0.0,0.0,0,185
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_35.dat,163577856,1048576,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.371608,0.020000,0.0,0,0,0,0,1115387169,seq|unique|,0.0,0.0,0.0,0,156
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_35.dat,152043520,1048576,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.371608,0.020000,0.0,0,0,0,0,1017720623,random|unique|,0.0,0.0,0.0,1,145
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_35.dat,293601280,4194304,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.371608,0.020000,0.0,0,0,0,0,888728973,consec|unique|,0.0,0.0,0.0,0,70
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_35.dat,247463936,4194304,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.371608,0.020000,0.0,0,0,0,0,2087543038,seq|unique|,0.0,0.0,0.0,0,59
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_35.dat,234881024,4194304,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.371608,0.020000,0.0,0,0,0,0,1046993582,random|unique|,0.0,0.0,0.0,1,56
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_36.dat,262144,262144,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.371608,0.020000,0.0,0,0,0,0,1172489403,random|unique|,0.0,0.0,0.0,1,1
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_36.dat,193986560,1048576,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.371608,0.020000,0.0,0,0,0,0,2003386384,consec|unique|,0.0,0.0,0.0,0,185
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_36.dat,163577856,1048576,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.371608,0.020000,0.0,0,0,0,0,1005148217,seq|unique|,0.0,0.0,0.0,0,156
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_36.dat,152043520,1048576,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.371608,0.020000,0.0,0,0,0,0,900061263,random|unique|,0.0,0.0,0.0,1,145
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_36.dat,293601280,4194304,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.371608,0.020000,0.0,0,0,0,0,1348486157,consec|unique|,0.0,0.0,0.0,0,70
data,/Users/user/dirlab/repos/io_synthesizer/outputs/audit_top25_after_fix_v8_round_rank2_verif/top14_344/payload/data/wo/wo_36.dat,247463936,4194304,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.371608,0.020000,0.0,0,0,0,0,2032925796,seq|unique|,0.0,0.0,0.0,0,59
